curve_id,curve_name,time,survival,x_pixel,y_pixel
1,Chemoradiotherapy alone,17.138121546961326,0.9226519337016574,286.0,64.0
1,Chemoradiotherapy alone,17.320441988950275,0.9226519337016574,287.0,64.0
1,Chemoradiotherapy alone,17.502762430939224,0.9171270718232044,288.0,64.0
1,Chemoradiotherapy alone,17.685082872928177,0.9171270718232044,289.0,66.0
1,Chemoradiotherapy alone,17.867403314917127,0.8922651933701657,290.0,66.0
1,Chemoradiotherapy alone,18.04972375690608,0.8922651933701657,291.0,67.0
1,Chemoradiotherapy alone,18.23204419889503,0.8922651933701657,292.0,69.0
1,Chemoradiotherapy alone,18.414364640883978,0.8922651933701657,293.0,71.0
1,Chemoradiotherapy alone,18.596685082872927,0.8922651933701657,294.0,75.0
1,Chemoradiotherapy alone,18.77900552486188,0.8922651933701657,295.0,75.0
1,Chemoradiotherapy alone,18.96132596685083,0.8922651933701657,296.0,75.0
1,Chemoradiotherapy alone,19.14364640883978,0.8922651933701657,297.0,75.0
1,Chemoradiotherapy alone,19.325966850828728,0.8922651933701657,298.0,75.0
1,Chemoradiotherapy alone,19.50828729281768,0.8867403314917126,299.0,75.0
1,Chemoradiotherapy alone,19.69060773480663,0.8867403314917126,300.0,77.0
1,Chemoradiotherapy alone,19.87292817679558,0.8867403314917126,301.0,77.0
1,Chemoradiotherapy alone,20.055248618784532,0.8867403314917126,302.0,77.0
1,Chemoradiotherapy alone,20.23756906077348,0.8867403314917126,303.0,77.0
1,Chemoradiotherapy alone,20.41988950276243,0.8867403314917126,304.0,77.0
1,Chemoradiotherapy alone,20.60220994475138,0.8867403314917126,305.0,77.0
1,Chemoradiotherapy alone,20.78453038674033,0.8812154696132596,306.0,77.0
1,Chemoradiotherapy alone,20.96685082872928,0.8812154696132596,307.0,79.0
1,Chemoradiotherapy alone,21.149171270718234,0.8812154696132596,308.0,78.0
1,Chemoradiotherapy alone,21.331491712707184,0.8812154696132596,309.0,79.0
1,Chemoradiotherapy alone,21.513812154696133,0.8812154696132596,310.0,79.0
1,Chemoradiotherapy alone,21.696132596685082,0.8812154696132596,311.0,79.0
1,Chemoradiotherapy alone,21.87845303867403,0.8701657458563535,312.0,79.0
1,Chemoradiotherapy alone,22.06077348066298,0.8701657458563535,313.0,83.0
1,Chemoradiotherapy alone,22.243093922651937,0.8701657458563535,314.0,83.0
1,Chemoradiotherapy alone,22.425414364640886,0.8701657458563535,315.0,81.0
1,Chemoradiotherapy alone,22.607734806629836,0.8701657458563535,316.0,83.0
1,Chemoradiotherapy alone,22.790055248618785,0.8701657458563535,317.0,83.0
1,Chemoradiotherapy alone,22.972375690607734,0.8646408839779005,318.0,83.0
1,Chemoradiotherapy alone,23.154696132596683,0.8646408839779005,319.0,85.0
1,Chemoradiotherapy alone,23.337016574585633,0.8646408839779005,320.0,84.0
1,Chemoradiotherapy alone,23.519337016574585,0.8646408839779005,321.0,85.0
1,Chemoradiotherapy alone,23.70165745856354,0.8646408839779005,322.0,85.0
1,Chemoradiotherapy alone,23.883977900552487,0.861878453038674,323.0,85.0
1,Chemoradiotherapy alone,24.066298342541437,0.861878453038674,324.0,86.0
1,Chemoradiotherapy alone,24.248618784530386,0.861878453038674,325.0,86.0
1,Chemoradiotherapy alone,24.430939226519335,0.861878453038674,326.0,85.0
1,Chemoradiotherapy alone,24.613259668508288,0.8591160220994475,327.0,85.0
1,Chemoradiotherapy alone,24.795580110497237,0.8591160220994475,328.0,87.0
1,Chemoradiotherapy alone,24.977900552486187,0.8591160220994475,329.0,87.0
1,Chemoradiotherapy alone,25.16022099447514,0.8591160220994475,330.0,87.0
1,Chemoradiotherapy alone,25.34254143646409,0.8591160220994475,331.0,87.0
1,Chemoradiotherapy alone,25.524861878453038,0.856353591160221,332.0,87.0
1,Chemoradiotherapy alone,25.70718232044199,0.856353591160221,333.0,88.0
1,Chemoradiotherapy alone,25.88950276243094,0.856353591160221,334.0,88.0
1,Chemoradiotherapy alone,26.07182320441989,0.856353591160221,335.0,88.0
1,Chemoradiotherapy alone,26.25414364640884,0.850828729281768,336.0,88.0
1,Chemoradiotherapy alone,26.436464088397788,0.850828729281768,337.0,90.0
1,Chemoradiotherapy alone,26.61878453038674,0.850828729281768,338.0,90.0
1,Chemoradiotherapy alone,26.801104972375693,0.850828729281768,339.0,90.0
1,Chemoradiotherapy alone,26.983425414364643,0.850828729281768,340.0,90.0
1,Chemoradiotherapy alone,27.165745856353592,0.850828729281768,341.0,90.0
1,Chemoradiotherapy alone,27.34806629834254,0.850828729281768,342.0,90.0
1,Chemoradiotherapy alone,27.53038674033149,0.845303867403315,343.0,90.0
1,Chemoradiotherapy alone,27.71270718232044,0.845303867403315,344.0,92.0
1,Chemoradiotherapy alone,27.895027624309392,0.845303867403315,345.0,92.0
1,Chemoradiotherapy alone,28.077348066298345,0.845303867403315,346.0,92.0
1,Chemoradiotherapy alone,28.259668508287294,0.8370165745856353,347.0,92.0
1,Chemoradiotherapy alone,28.441988950276244,0.8370165745856353,348.0,95.0
1,Chemoradiotherapy alone,28.624309392265193,0.8370165745856353,349.0,95.0
1,Chemoradiotherapy alone,28.806629834254142,0.8370165745856353,350.0,95.0
1,Chemoradiotherapy alone,28.98895027624309,0.8370165745856353,351.0,95.0
1,Chemoradiotherapy alone,29.171270718232044,0.8370165745856353,352.0,95.0
1,Chemoradiotherapy alone,29.353591160220994,0.8370165745856353,353.0,95.0
1,Chemoradiotherapy alone,29.535911602209946,0.8314917127071823,354.0,95.0
1,Chemoradiotherapy alone,29.718232044198896,0.8314917127071823,355.0,97.0
1,Chemoradiotherapy alone,29.900552486187845,0.8314917127071823,356.0,97.0
1,Chemoradiotherapy alone,30.082872928176794,0.8314917127071823,357.0,97.0
1,Chemoradiotherapy alone,30.265193370165747,0.8314917127071823,358.0,97.0
1,Chemoradiotherapy alone,30.447513812154696,0.8314917127071823,359.0,97.0
1,Chemoradiotherapy alone,30.629834254143645,0.8314917127071823,360.0,97.0
1,Chemoradiotherapy alone,30.812154696132595,0.8232044198895028,361.0,97.0
1,Chemoradiotherapy alone,30.994475138121548,0.8232044198895028,362.0,100.0
1,Chemoradiotherapy alone,31.176795580110497,0.8149171270718232,363.0,100.0
1,Chemoradiotherapy alone,31.35911602209945,0.8149171270718232,364.0,101.0
1,Chemoradiotherapy alone,31.5414364640884,0.8149171270718232,365.0,102.0
1,Chemoradiotherapy alone,31.723756906077348,0.8149171270718232,366.0,103.0
1,Chemoradiotherapy alone,31.906077348066297,0.8149171270718232,367.0,103.0
1,Chemoradiotherapy alone,32.08839779005525,0.8149171270718232,368.0,103.0
1,Chemoradiotherapy alone,32.270718232044196,0.8149171270718232,369.0,100.0
1,Chemoradiotherapy alone,32.45303867403315,0.8149171270718232,370.0,102.0
1,Chemoradiotherapy alone,32.6353591160221,0.8149171270718232,371.0,102.0
1,Chemoradiotherapy alone,32.81767955801105,0.8149171270718232,372.0,102.0
1,Chemoradiotherapy alone,33.0,0.8121546961325967,373.0,102.0
1,Chemoradiotherapy alone,33.182320441988956,0.8121546961325967,374.0,104.0
1,Chemoradiotherapy alone,33.3646408839779,0.8121546961325967,375.0,104.0
1,Chemoradiotherapy alone,33.546961325966855,0.8121546961325967,376.0,104.0
1,Chemoradiotherapy alone,33.7292817679558,0.8121546961325967,377.0,104.0
1,Chemoradiotherapy alone,33.91160220994475,0.8121546961325967,378.0,104.0
1,Chemoradiotherapy alone,34.093922651933696,0.8121546961325967,379.0,104.0
1,Chemoradiotherapy alone,34.27624309392265,0.8121546961325967,380.0,104.0
1,Chemoradiotherapy alone,34.45856353591161,0.8121546961325967,381.0,104.0
1,Chemoradiotherapy alone,34.64088397790055,0.8093922651933702,382.0,104.0
1,Chemoradiotherapy alone,34.82320441988951,0.8093922651933702,383.0,105.0
1,Chemoradiotherapy alone,35.00552486187845,0.8093922651933702,384.0,105.0
1,Chemoradiotherapy alone,35.187845303867405,0.8011049723756907,385.0,105.0
1,Chemoradiotherapy alone,35.370165745856355,0.8011049723756907,386.0,106.0
1,Chemoradiotherapy alone,35.552486187845304,0.8011049723756907,387.0,108.0
1,Chemoradiotherapy alone,35.73480662983425,0.8011049723756907,388.0,108.0
1,Chemoradiotherapy alone,35.9171270718232,0.8011049723756907,389.0,108.0
1,Chemoradiotherapy alone,36.09944751381216,0.8011049723756907,390.0,108.0
1,Chemoradiotherapy alone,36.2817679558011,0.8011049723756907,391.0,108.0
1,Chemoradiotherapy alone,36.46408839779006,0.8011049723756907,392.0,108.0
1,Chemoradiotherapy alone,36.646408839779006,0.7955801104972376,393.0,108.0
1,Chemoradiotherapy alone,36.828729281767956,0.7955801104972376,394.0,109.0
1,Chemoradiotherapy alone,37.011049723756905,0.7955801104972376,395.0,110.0
1,Chemoradiotherapy alone,37.193370165745854,0.7955801104972376,396.0,110.0
1,Chemoradiotherapy alone,37.37569060773481,0.7955801104972376,397.0,110.0
1,Chemoradiotherapy alone,37.55801104972376,0.7955801104972376,398.0,110.0
1,Chemoradiotherapy alone,37.74033149171271,0.7955801104972376,399.0,110.0
1,Chemoradiotherapy alone,37.92265193370166,0.7955801104972376,400.0,110.0
1,Chemoradiotherapy alone,38.10497237569061,0.7955801104972376,401.0,110.0
1,Chemoradiotherapy alone,38.28729281767956,0.7955801104972376,402.0,110.0
1,Chemoradiotherapy alone,38.469613259668506,0.7955801104972376,403.0,110.0
1,Chemoradiotherapy alone,38.651933701657455,0.7872928176795579,404.0,110.0
1,Chemoradiotherapy alone,38.83425414364641,0.7872928176795579,405.0,113.0
1,Chemoradiotherapy alone,39.01657458563536,0.7872928176795579,406.0,113.0
1,Chemoradiotherapy alone,39.19889502762431,0.7817679558011049,407.0,113.0
1,Chemoradiotherapy alone,39.38121546961326,0.7817679558011049,408.0,114.0
1,Chemoradiotherapy alone,39.56353591160221,0.7817679558011049,409.0,115.0
1,Chemoradiotherapy alone,39.74585635359116,0.7817679558011049,410.0,115.0
1,Chemoradiotherapy alone,39.92817679558011,0.7817679558011049,411.0,115.0
1,Chemoradiotherapy alone,40.110497237569064,0.7817679558011049,412.0,115.0
1,Chemoradiotherapy alone,40.29281767955801,0.7817679558011049,413.0,115.0
1,Chemoradiotherapy alone,40.47513812154696,0.7762430939226519,414.0,115.0
1,Chemoradiotherapy alone,40.65745856353591,0.7762430939226519,415.0,117.0
1,Chemoradiotherapy alone,40.83977900552486,0.7762430939226519,416.0,115.0
1,Chemoradiotherapy alone,41.02209944751382,0.7762430939226519,417.0,115.0
1,Chemoradiotherapy alone,41.20441988950276,0.7762430939226519,418.0,115.0
1,Chemoradiotherapy alone,41.386740331491715,0.7762430939226519,419.0,115.0
1,Chemoradiotherapy alone,41.56906077348066,0.7762430939226519,420.0,115.0
1,Chemoradiotherapy alone,41.751381215469614,0.7762430939226519,421.0,115.0
1,Chemoradiotherapy alone,41.93370165745856,0.7762430939226519,422.0,115.0
1,Chemoradiotherapy alone,42.11602209944751,0.7762430939226519,423.0,117.0
1,Chemoradiotherapy alone,42.29834254143647,0.7762430939226519,424.0,115.0
1,Chemoradiotherapy alone,42.48066298342541,0.7762430939226519,425.0,115.0
1,Chemoradiotherapy alone,42.66298342541437,0.7762430939226519,426.0,115.0
1,Chemoradiotherapy alone,42.84530386740331,0.7762430939226519,427.0,115.0
1,Chemoradiotherapy alone,43.027624309392266,0.7762430939226519,428.0,115.0
1,Chemoradiotherapy alone,43.209944751381215,0.7762430939226519,429.0,117.0
1,Chemoradiotherapy alone,43.392265193370164,0.7762430939226519,430.0,117.0
1,Chemoradiotherapy alone,43.57458563535912,0.7707182320441989,431.0,117.0
1,Chemoradiotherapy alone,43.75690607734806,0.7707182320441989,432.0,119.0
1,Chemoradiotherapy alone,43.93922651933702,0.7707182320441989,433.0,119.0
1,Chemoradiotherapy alone,44.12154696132596,0.7707182320441989,434.0,117.0
1,Chemoradiotherapy alone,44.30386740331492,0.7707182320441989,435.0,119.0
1,Chemoradiotherapy alone,44.486187845303874,0.7707182320441989,436.0,119.0
1,Chemoradiotherapy alone,44.668508287292816,0.7707182320441989,437.0,117.0
1,Chemoradiotherapy alone,44.85082872928177,0.7707182320441989,438.0,117.0
1,Chemoradiotherapy alone,45.033149171270715,0.7707182320441989,439.0,117.0
1,Chemoradiotherapy alone,45.21546961325967,0.7707182320441989,440.0,119.0
1,Chemoradiotherapy alone,45.39779005524861,0.7707182320441989,441.0,119.0
1,Chemoradiotherapy alone,45.58011049723757,0.7707182320441989,442.0,119.0
1,Chemoradiotherapy alone,45.76243093922652,0.7707182320441989,443.0,117.0
1,Chemoradiotherapy alone,45.94475138121547,0.7707182320441989,444.0,117.0
1,Chemoradiotherapy alone,46.127071823204425,0.7707182320441989,445.0,117.0
1,Chemoradiotherapy alone,46.30939226519337,0.7707182320441989,446.0,117.0
1,Chemoradiotherapy alone,46.49171270718232,0.7707182320441989,447.0,117.0
1,Chemoradiotherapy alone,46.674033149171265,0.7707182320441989,448.0,117.0
1,Chemoradiotherapy alone,46.85635359116022,0.7707182320441989,449.0,117.0
1,Chemoradiotherapy alone,47.03867403314917,0.7707182320441989,450.0,119.0
1,Chemoradiotherapy alone,47.22099447513812,0.7707182320441989,451.0,119.0
1,Chemoradiotherapy alone,47.40331491712708,0.7596685082872928,452.0,119.0
1,Chemoradiotherapy alone,47.58563535911602,0.7596685082872928,453.0,121.0
1,Chemoradiotherapy alone,47.767955801104975,0.7596685082872928,454.0,123.0
1,Chemoradiotherapy alone,47.950276243093924,0.7569060773480664,455.0,123.0
1,Chemoradiotherapy alone,48.13259668508287,0.7569060773480664,456.0,124.0
1,Chemoradiotherapy alone,48.31491712707182,0.7569060773480664,457.0,124.0
1,Chemoradiotherapy alone,48.49723756906077,0.7569060773480664,458.0,124.0
1,Chemoradiotherapy alone,48.67955801104972,0.7569060773480664,459.0,124.0
1,Chemoradiotherapy alone,48.86187845303867,0.7569060773480664,460.0,124.0
1,Chemoradiotherapy alone,49.04419889502763,0.7569060773480664,461.0,124.0
1,Chemoradiotherapy alone,49.226519337016576,0.7569060773480664,462.0,124.0
1,Chemoradiotherapy alone,49.408839779005525,0.7541436464088398,463.0,123.0
1,Chemoradiotherapy alone,49.591160220994475,0.7541436464088398,464.0,125.0
1,Chemoradiotherapy alone,49.773480662983424,0.7486187845303867,465.0,125.0
1,Chemoradiotherapy alone,49.95580110497237,0.7486187845303867,466.0,127.0
1,Chemoradiotherapy alone,50.13812154696133,0.7486187845303867,467.0,126.0
1,Chemoradiotherapy alone,50.32044198895028,0.7403314917127072,468.0,126.0
1,Chemoradiotherapy alone,50.50276243093923,0.7403314917127072,469.0,130.0
1,Chemoradiotherapy alone,50.68508287292818,0.7403314917127072,470.0,128.0
1,Chemoradiotherapy alone,50.86740331491713,0.7403314917127072,471.0,128.0
1,Chemoradiotherapy alone,51.049723756906076,0.7403314917127072,472.0,128.0
1,Chemoradiotherapy alone,51.232044198895025,0.7403314917127072,473.0,128.0
1,Chemoradiotherapy alone,51.41436464088398,0.7403314917127072,474.0,128.0
1,Chemoradiotherapy alone,51.59668508287292,0.7403314917127072,475.0,128.0
1,Chemoradiotherapy alone,51.77900552486188,0.7403314917127072,476.0,128.0
1,Chemoradiotherapy alone,51.96132596685083,0.7403314917127072,477.0,128.0
1,Chemoradiotherapy alone,52.14364640883978,0.7403314917127072,478.0,128.0
1,Chemoradiotherapy alone,52.325966850828735,0.7403314917127072,479.0,129.0
1,Chemoradiotherapy alone,52.50828729281768,0.7403314917127072,480.0,129.0
1,Chemoradiotherapy alone,52.69060773480663,0.7348066298342542,481.0,129.0
1,Chemoradiotherapy alone,52.872928176795575,0.7348066298342542,482.0,132.0
1,Chemoradiotherapy alone,53.05524861878453,0.7348066298342542,483.0,132.0
1,Chemoradiotherapy alone,53.23756906077348,0.7348066298342542,484.0,130.0
1,Chemoradiotherapy alone,53.41988950276243,0.7348066298342542,485.0,130.0
1,Chemoradiotherapy alone,53.60220994475139,0.7348066298342542,486.0,132.0
1,Chemoradiotherapy alone,53.78453038674033,0.7348066298342542,487.0,132.0
1,Chemoradiotherapy alone,53.966850828729285,0.7348066298342542,488.0,132.0
1,Chemoradiotherapy alone,54.14917127071823,0.7348066298342542,489.0,132.0
1,Chemoradiotherapy alone,54.331491712707184,0.7348066298342542,490.0,130.0
1,Chemoradiotherapy alone,54.513812154696126,0.7348066298342542,491.0,130.0
1,Chemoradiotherapy alone,54.69613259668508,0.7292817679558011,492.0,130.0
1,Chemoradiotherapy alone,54.87845303867404,0.7292817679558011,493.0,134.0
1,Chemoradiotherapy alone,55.06077348066298,0.7292817679558011,494.0,132.0
1,Chemoradiotherapy alone,55.24309392265194,0.7292817679558011,495.0,132.0
1,Chemoradiotherapy alone,55.42541436464088,0.7292817679558011,496.0,134.0
1,Chemoradiotherapy alone,55.607734806629836,0.7292817679558011,497.0,134.0
1,Chemoradiotherapy alone,55.790055248618785,0.7292817679558011,498.0,134.0
1,Chemoradiotherapy alone,55.972375690607734,0.7292817679558011,499.0,134.0
1,Chemoradiotherapy alone,56.15469613259669,0.7292817679558011,500.0,134.0
1,Chemoradiotherapy alone,56.33701657458563,0.7292817679558011,501.0,134.0
1,Chemoradiotherapy alone,56.51933701657459,0.7237569060773481,502.0,134.0
1,Chemoradiotherapy alone,56.70165745856353,0.7237569060773481,503.0,135.0
1,Chemoradiotherapy alone,56.88397790055249,0.7237569060773481,504.0,136.0
1,Chemoradiotherapy alone,57.06629834254144,0.7237569060773481,505.0,136.0
1,Chemoradiotherapy alone,57.248618784530386,0.7237569060773481,506.0,136.0
1,Chemoradiotherapy alone,57.43093922651934,0.7237569060773481,507.0,136.0
1,Chemoradiotherapy alone,57.613259668508285,0.7209944751381215,508.0,136.0
1,Chemoradiotherapy alone,57.79558011049724,0.7209944751381215,509.0,137.0
1,Chemoradiotherapy alone,57.97790055248618,0.7209944751381215,510.0,137.0
1,Chemoradiotherapy alone,58.16022099447514,0.7209944751381215,511.0,137.0
1,Chemoradiotherapy alone,58.34254143646409,0.7209944751381215,512.0,137.0
1,Chemoradiotherapy alone,58.52486187845304,0.7209944751381215,513.0,137.0
1,Chemoradiotherapy alone,58.70718232044199,0.7209944751381215,514.0,137.0
1,Chemoradiotherapy alone,58.889502762430936,0.7209944751381215,515.0,137.0
1,Chemoradiotherapy alone,59.07182320441989,0.7209944751381215,516.0,137.0
1,Chemoradiotherapy alone,59.25414364640884,0.7154696132596685,517.0,137.0
1,Chemoradiotherapy alone,59.43646408839779,0.7154696132596685,518.0,139.0
1,Chemoradiotherapy alone,59.61878453038674,0.7154696132596685,519.0,139.0
1,Chemoradiotherapy alone,59.80110497237569,0.7154696132596685,520.0,139.0
1,Chemoradiotherapy alone,59.98342541436464,0.7154696132596685,521.0,139.0
1,Chemoradiotherapy alone,60.16574585635359,0.7154696132596685,522.0,139.0
1,Chemoradiotherapy alone,60.348066298342545,0.7154696132596685,523.0,139.0
1,Chemoradiotherapy alone,60.530386740331494,0.7154696132596685,524.0,139.0
1,Chemoradiotherapy alone,60.71270718232044,0.7154696132596685,525.0,139.0
1,Chemoradiotherapy alone,60.89502762430939,0.7099447513812155,526.0,139.0
1,Chemoradiotherapy alone,61.07734806629834,0.7099447513812155,527.0,141.0
1,Chemoradiotherapy alone,61.25966850828729,0.7099447513812155,528.0,139.0
1,Chemoradiotherapy alone,61.44198895027624,0.7099447513812155,529.0,139.0
1,Chemoradiotherapy alone,61.62430939226519,0.7099447513812155,530.0,139.0
1,Chemoradiotherapy alone,61.806629834254146,0.707182320441989,531.0,141.0
1,Chemoradiotherapy alone,61.988950276243095,0.707182320441989,532.0,142.0
1,Chemoradiotherapy alone,62.171270718232044,0.707182320441989,533.0,142.0
1,Chemoradiotherapy alone,62.353591160220994,0.6961325966850829,534.0,142.0
1,Chemoradiotherapy alone,62.53591160220994,0.6961325966850829,535.0,146.0
1,Chemoradiotherapy alone,62.7182320441989,0.6961325966850829,536.0,146.0
1,Chemoradiotherapy alone,62.90055248618784,0.6961325966850829,537.0,146.0
1,Chemoradiotherapy alone,63.0828729281768,0.6961325966850829,538.0,146.0
1,Chemoradiotherapy alone,63.26519337016575,0.6961325966850829,539.0,144.0
1,Chemoradiotherapy alone,63.447513812154696,0.6961325966850829,540.0,146.0
1,Chemoradiotherapy alone,63.629834254143645,0.6933701657458563,541.0,146.0
1,Chemoradiotherapy alone,63.812154696132595,0.6933701657458563,542.0,147.0
1,Chemoradiotherapy alone,63.99447513812155,0.6933701657458563,543.0,147.0
1,Chemoradiotherapy alone,64.1767955801105,0.6933701657458563,544.0,147.0
1,Chemoradiotherapy alone,64.35911602209944,0.6933701657458563,545.0,147.0
1,Chemoradiotherapy alone,64.54143646408839,0.6878453038674033,546.0,147.0
1,Chemoradiotherapy alone,64.72375690607734,0.6878453038674033,547.0,149.0
1,Chemoradiotherapy alone,64.9060773480663,0.6878453038674033,548.0,147.0
1,Chemoradiotherapy alone,65.08839779005525,0.6878453038674033,549.0,147.0
1,Chemoradiotherapy alone,65.2707182320442,0.6878453038674033,550.0,147.0
1,Chemoradiotherapy alone,65.45303867403315,0.6878453038674033,551.0,147.0
1,Chemoradiotherapy alone,65.6353591160221,0.6878453038674033,552.0,147.0
1,Chemoradiotherapy alone,65.81767955801105,0.6878453038674033,553.0,147.0
1,Chemoradiotherapy alone,66.0,0.6878453038674033,554.0,147.0
